Incident_ID,Date,Time,Location_ID,Device_ID,Incident_Type_ID,Outcome_ID,Victim_Age,Panic_Button_Used,Response_Time_Minutes,Weather,Witness_Count,Shift
INC14348,2022-11-05,03:31,L053,D002,IT003,RO001,50,No,14,Sunny,1,Night
INC14349,2024-04-08,21:00,L072,D001,IT005,RO001,27,No,8,Cloudy,2,Night
INC14350,2025-02-04,09:01,L068,D001,IT005,RO001,40,Yes,9,Foggy,0,Morning
INC14351,2025-04-30,04:47,L070,D002,IT005,RO001,43,No,5,Foggy,2,Night
INC14352,2025-01-13,04:59,L099,D003,IT007,RO001,30,No,8,Sunny,5,Night
INC14353,2023-03-29,11:31,L051,D003,IT005,RO001,51,Yes,11,Cloudy,1,Morning
INC14354,2025-03-29,09:05,L044,D001,IT002,RO002,22,Yes,17,Foggy,3,Morning
INC14355,2025-08-03,19:33,L026,D002,IT005,RO002,56,Yes,17,Sunny,3,Evening
INC14356,2024-11-10,23:03,L065,D002,IT002,RO001,37,Yes,5,Cloudy,5,Night
INC14357,2022-11-24,15:28,L100,D002,IT006,RO001,28,Yes,8,Cloudy,2,Afternoon
INC14358,2023-12-24,20:14,L010,D002,IT003,RO002,20,Yes,16,Sunny,1,Evening
INC14359,2022-09-09,22:36,L086,D003,IT002,RO001,36,No,3,Foggy,2,Night
INC14360,2023-07-12,08:12,L049,D001,IT006,RO001,32,Yes,10,Rainy,1,Morning
INC14361,2023-09-09,13:28,L049,D001,IT001,RO002,21,No,13,Rainy,0,Afternoon
INC14362,2023-07-17,07:31,L012,D003,IT005,RO001,30,No,10,Cloudy,2,Morning
INC14363,2024-03-23,18:46,L100,D003,IT006,RO001,52,Yes,2,Rainy,3,Evening
INC14364,2025-08-04,09:51,L073,D002,IT003,RO001,52,No,18,Sunny,4,Morning
INC14365,2022-09-20,09:44,L069,D003,IT001,RO002,44,No,18,Sunny,0,Morning
INC14366,2024-07-25,16:35,L085,D001,IT008,RO001,24,Yes,7,Rainy,1,Afternoon
INC14367,2022-10-06,02:34,L008,D001,IT008,RO003,22,Yes,21,Sunny,2,Night
INC14368,2022-03-30,14:39,L059,D002,IT004,RO002,39,No,12,Foggy,3,Afternoon
INC14369,2025-03-10,02:53,L091,D002,IT002,RO001,29,Yes,5,Rainy,4,Night
INC14370,2023-03-18,09:10,L043,D002,IT001,RO001,27,No,14,Foggy,5,Morning
INC14371,2025-05-08,13:06,L022,D003,IT004,RO002,55,No,13,Rainy,2,Afternoon
INC14372,2024-12-11,14:08,L083,D001,IT004,RO001,50,Yes,5,Foggy,1,Afternoon
INC14373,2022-10-29,14:27,L022,D002,IT003,RO002,47,Yes,22,Rainy,2,Afternoon
INC14374,2022-05-29,06:56,L074,D003,IT008,RO002,30,Yes,12,Foggy,1,Morning
INC14375,2023-05-13,16:15,L095,D003,IT008,RO001,44,Yes,8,Sunny,2,Afternoon
INC14376,2022-01-03,15:14,L064,D003,IT004,RO001,22,No,9,Sunny,1,Afternoon
INC14377,2022-02-20,09:28,L011,D002,IT006,RO001,37,Yes,18,Rainy,3,Morning
INC14378,2025-07-16,20:24,L016,D003,IT007,RO001,30,Yes,10,Foggy,0,Evening
INC14379,2023-03-04,16:00,L060,D003,IT008,RO001,51,Yes,12,Foggy,5,Afternoon
INC14380,2025-09-21,10:06,L047,D001,IT007,RO001,23,Yes,8,Cloudy,3,Morning
INC14381,2023-06-29,08:38,L006,D001,IT006,RO001,48,Yes,9,Sunny,2,Morning
INC14382,2024-12-08,05:48,L055,D001,IT008,RO002,23,Yes,16,Sunny,5,Night
INC14383,2022-05-18,08:54,L048,D003,IT001,RO001,33,No,12,Rainy,3,Morning
INC14384,2023-07-06,00:00,L039,D001,IT005,RO001,58,Yes,12,Foggy,1,Night
INC14385,2023-04-22,21:56,L069,D003,IT006,RO001,21,Yes,6,Cloudy,4,Night
INC14386,2025-02-18,16:02,L014,D001,IT003,RO002,57,Yes,25,Sunny,0,Afternoon
INC14387,2024-01-04,10:01,L012,D003,IT007,RO001,52,No,20,Foggy,5,Morning
INC14388,2025-10-18,11:48,L094,D001,IT008,RO001,57,No,8,Cloudy,3,Morning
INC14389,2022-05-29,06:10,L015,D001,IT004,RO002,27,Yes,21,Sunny,5,Morning
INC14390,2025-02-25,02:24,L040,D002,IT007,RO002,29,Yes,23,Sunny,0,Night
INC14391,2022-11-23,14:04,L061,D003,IT006,RO002,33,Yes,17,Cloudy,5,Afternoon
INC14392,2023-11-17,07:34,L071,D001,IT008,RO001,35,No,8,Foggy,3,Morning
INC14393,2023-11-10,04:47,L031,D003,IT002,RO001,21,Yes,8,Cloudy,3,Night
INC14394,2024-11-28,00:14,L072,D002,IT003,RO002,33,Yes,15,Foggy,5,Night
INC14395,2025-06-05,11:02,L083,D002,IT006,RO001,19,Yes,9,Cloudy,5,Morning
INC14396,2023-05-06,06:58,L028,D003,IT003,RO002,54,No,11,Sunny,5,Morning
INC14397,2022-05-13,08:54,L069,D001,IT005,RO001,31,Yes,7,Cloudy,1,Morning
INC14398,2025-01-03,16:07,L089,D003,IT008,RO001,56,Yes,8,Rainy,5,Afternoon
INC14399,2022-09-16,11:33,L037,D003,IT004,RO002,27,No,12,Rainy,5,Morning
INC14400,2024-12-13,12:12,L069,D002,IT007,RO001,56,No,12,Rainy,3,Afternoon
INC14401,2023-11-06,03:03,L096,D002,IT008,RO001,20,Yes,10,Sunny,5,Night
INC14402,2023-04-21,10:27,L004,D003,IT003,RO001,48,Yes,10,Rainy,1,Morning
INC14403,2023-07-25,00:36,L016,D003,IT006,RO002,32,Yes,15,Cloudy,3,Night
INC14404,2023-10-12,12:05,L034,D002,IT002,RO002,46,Yes,14,Foggy,3,Afternoon
INC14405,2022-09-27,14:28,L006,D001,IT004,RO001,18,No,10,Cloudy,2,Afternoon
INC14406,2024-04-03,04:48,L014,D002,IT002,RO003,34,No,24,Sunny,4,Night
INC14407,2025-05-25,06:22,L024,D001,IT007,RO002,48,Yes,19,Cloudy,3,Morning
INC14408,2022-01-20,01:32,L091,D003,IT007,RO001,27,No,3,Cloudy,1,Night
INC14409,2024-12-25,02:47,L073,D003,IT003,RO001,55,No,7,Foggy,5,Night
INC14410,2023-02-20,20:14,L067,D002,IT004,RO001,45,No,17,Rainy,3,Evening
INC14411,2024-08-03,14:15,L088,D003,IT003,RO001,33,No,4,Cloudy,2,Afternoon
INC14412,2022-12-31,20:22,L096,D001,IT001,RO001,60,No,10,Foggy,3,Evening
INC14413,2022-01-01,12:16,L019,D001,IT001,RO001,46,No,14,Rainy,5,Afternoon
INC14414,2023-12-30,14:13,L095,D001,IT003,RO001,53,Yes,6,Sunny,3,Afternoon
INC14415,2025-04-23,22:12,L090,D003,IT005,RO001,42,No,4,Rainy,5,Night
INC14416,2023-10-31,01:56,L041,D002,IT002,RO001,41,No,7,Sunny,3,Night
INC14417,2023-02-21,07:31,L046,D002,IT007,RO002,21,No,15,Sunny,0,Morning
INC14418,2023-07-18,04:35,L035,D003,IT007,RO003,38,No,23,Cloudy,5,Night
INC14419,2022-11-03,03:45,L036,D001,IT002,RO002,43,Yes,25,Cloudy,0,Night
INC14420,2025-01-01,17:42,L037,D003,IT001,RO002,20,No,15,Rainy,4,Evening
INC14421,2025-02-09,17:28,L094,D001,IT005,RO001,23,No,4,Sunny,4,Evening
INC14422,2022-12-11,07:46,L076,D001,IT007,RO002,45,No,11,Foggy,0,Morning
INC14423,2023-08-03,22:23,L083,D002,IT004,RO001,53,No,7,Cloudy,1,Night
INC14424,2025-01-22,08:46,L003,D002,IT001,RO003,32,Yes,24,Foggy,5,Morning
INC14425,2022-08-19,11:44,L083,D001,IT002,RO001,35,Yes,9,Sunny,5,Morning
INC14426,2023-12-24,08:49,L061,D002,IT004,RO001,23,Yes,9,Rainy,1,Morning
INC14427,2022-03-21,09:46,L078,D002,IT005,RO001,40,Yes,8,Rainy,3,Morning
INC14428,2024-05-11,22:23,L036,D002,IT007,RO002,47,Yes,21,Rainy,3,Night
INC14429,2022-12-16,12:50,L061,D001,IT003,RO002,40,No,14,Cloudy,5,Afternoon
INC14430,2023-11-07,12:42,L056,D003,IT001,RO001,20,Yes,5,Rainy,3,Afternoon
INC14431,2025-02-08,16:03,L059,D001,IT005,RO001,18,No,10,Cloudy,2,Afternoon
INC14432,2022-06-14,19:38,L037,D001,IT001,RO003,43,No,22,Rainy,2,Evening
INC14433,2023-04-30,04:38,L093,D001,IT006,RO001,18,Yes,7,Cloudy,2,Night
INC14434,2025-12-26,09:47,L040,D001,IT005,RO003,52,No,22,Rainy,2,Morning
INC14435,2025-01-05,11:03,L055,D002,IT005,RO001,43,No,15,Rainy,2,Morning
INC14436,2024-06-09,08:53,L014,D003,IT001,RO002,55,No,17,Cloudy,2,Morning
INC14437,2025-01-26,20:22,L055,D001,IT006,RO001,56,Yes,16,Sunny,3,Evening
INC14438,2022-06-20,11:42,L057,D001,IT008,RO001,32,No,8,Cloudy,3,Morning
INC14439,2024-03-01,15:54,L022,D002,IT004,RO002,24,Yes,25,Sunny,5,Afternoon
INC14440,2024-06-18,18:04,L054,D003,IT006,RO002,19,Yes,13,Cloudy,2,Evening
INC14441,2022-08-09,15:36,L045,D001,IT001,RO002,36,Yes,17,Cloudy,1,Afternoon
INC14442,2023-12-21,12:25,L082,D001,IT006,RO001,28,Yes,4,Cloudy,0,Afternoon
INC14443,2025-11-16,11:57,L044,D002,IT006,RO001,32,Yes,10,Sunny,1,Morning
INC14444,2022-12-27,15:00,L008,D001,IT001,RO002,50,Yes,13,Rainy,3,Afternoon
INC14445,2024-03-24,04:10,L073,D003,IT008,RO002,32,Yes,13,Sunny,2,Night
INC14446,2024-11-26,18:10,L079,D003,IT002,RO001,39,Yes,6,Cloudy,1,Evening
INC14447,2023-02-15,19:48,L019,D002,IT001,RO003,39,Yes,22,Cloudy,1,Evening
INC14448,2024-01-10,14:37,L100,D001,IT005,RO001,42,No,5,Sunny,2,Afternoon
INC14449,2025-05-18,02:47,L001,D001,IT008,RO003,47,Yes,22,Rainy,5,Night
INC14450,2024-08-16,23:17,L015,D002,IT007,RO001,20,Yes,20,Cloudy,2,Night
INC14451,2022-10-17,01:04,L032,D002,IT008,RO001,23,No,9,Cloudy,2,Night
INC14452,2024-03-09,04:13,L064,D002,IT003,RO001,42,No,5,Foggy,5,Night
INC14453,2023-02-28,16:26,L022,D001,IT001,RO002,31,Yes,19,Rainy,3,Afternoon
INC14454,2022-03-25,14:26,L087,D001,IT007,RO001,48,Yes,5,Sunny,0,Afternoon
INC14455,2022-03-31,22:21,L067,D001,IT007,RO001,25,Yes,6,Cloudy,3,Night
INC14456,2024-07-23,13:49,L051,D003,IT007,RO002,24,Yes,13,Foggy,1,Afternoon
INC14457,2025-04-07,07:40,L082,D003,IT008,RO001,53,Yes,7,Foggy,2,Morning
INC14458,2024-01-09,17:45,L059,D003,IT007,RO002,22,Yes,13,Rainy,5,Evening
INC14459,2023-11-19,01:57,L048,D001,IT007,RO001,38,No,8,Rainy,5,Night
INC14460,2023-04-06,00:44,L024,D001,IT008,RO003,44,No,24,Cloudy,4,Night
INC14461,2023-08-26,02:04,L019,D002,IT008,RO002,19,No,14,Cloudy,4,Night
INC14462,2023-07-15,12:49,L066,D001,IT005,RO001,36,Yes,16,Foggy,0,Afternoon
INC14463,2023-04-18,18:12,L005,D002,IT001,RO001,52,Yes,9,Rainy,4,Evening
INC14464,2022-10-06,23:51,L049,D001,IT006,RO001,40,Yes,14,Sunny,1,Night
INC14465,2022-10-16,16:04,L076,D001,IT004,RO001,45,Yes,15,Cloudy,1,Afternoon
INC14466,2022-12-04,18:16,L093,D001,IT006,RO001,60,Yes,6,Foggy,0,Evening
INC14467,2025-12-06,00:53,L080,D003,IT002,RO001,48,No,10,Sunny,4,Night
INC14468,2022-08-05,10:45,L088,D002,IT007,RO001,47,No,7,Sunny,2,Morning
INC14469,2022-06-26,03:39,L091,D001,IT002,RO001,18,Yes,9,Cloudy,0,Night
INC14470,2022-12-18,12:38,L080,D002,IT007,RO001,28,Yes,16,Foggy,3,Afternoon
INC14471,2025-01-24,15:42,L062,D001,IT008,RO001,26,Yes,11,Sunny,5,Afternoon
INC14472,2024-09-10,16:27,L039,D003,IT001,RO002,52,Yes,24,Cloudy,4,Afternoon
INC14473,2022-04-24,23:03,L042,D001,IT001,RO001,40,Yes,8,Cloudy,2,Night
INC14474,2022-05-30,23:10,L064,D002,IT001,RO002,58,Yes,17,Cloudy,3,Night
INC14475,2023-06-03,15:59,L036,D003,IT002,RO003,43,No,21,Sunny,4,Afternoon
INC14476,2023-09-06,23:02,L071,D003,IT004,RO001,58,No,18,Foggy,5,Night
INC14477,2023-02-02,14:04,L061,D003,IT005,RO001,24,No,6,Foggy,2,Afternoon
INC14478,2022-09-01,07:23,L099,D002,IT007,RO001,59,Yes,9,Sunny,0,Morning
INC14479,2024-12-16,15:32,L043,D001,IT007,RO001,18,Yes,7,Rainy,0,Afternoon
INC14480,2025-10-28,18:30,L091,D002,IT005,RO001,24,No,4,Cloudy,2,Evening
INC14481,2024-10-12,10:19,L023,D001,IT006,RO001,52,Yes,12,Rainy,3,Morning
INC14482,2024-10-14,05:26,L063,D003,IT002,RO001,18,No,11,Sunny,3,Night
INC14483,2022-02-21,15:08,L042,D001,IT001,RO002,29,Yes,17,Sunny,4,Afternoon
INC14484,2025-06-18,23:50,L059,D001,IT006,RO001,39,Yes,18,Sunny,5,Night
INC14485,2022-08-25,20:49,L063,D001,IT008,RO001,37,Yes,18,Sunny,5,Evening
INC14486,2025-01-30,14:49,L029,D002,IT007,RO001,23,Yes,11,Foggy,5,Afternoon
INC14487,2025-08-23,14:25,L083,D003,IT007,RO001,22,Yes,10,Cloudy,4,Afternoon
INC14488,2025-11-23,22:12,L017,D001,IT002,RO001,60,Yes,14,Cloudy,4,Night
INC14489,2025-02-16,20:41,L023,D002,IT007,RO002,22,Yes,15,Foggy,2,Evening
INC14490,2022-08-24,05:13,L089,D003,IT002,RO001,22,Yes,9,Foggy,0,Night
INC14491,2024-09-24,07:14,L053,D002,IT007,RO001,18,Yes,15,Foggy,5,Morning
INC14492,2025-08-09,04:39,L042,D003,IT008,RO001,22,Yes,6,Sunny,1,Night
INC14493,2022-07-10,12:12,L009,D003,IT002,RO003,19,No,25,Sunny,4,Afternoon
INC14494,2024-05-16,06:02,L072,D001,IT008,RO002,56,Yes,11,Rainy,4,Morning
INC14495,2025-02-04,10:27,L006,D003,IT008,RO002,55,Yes,16,Sunny,3,Morning
INC14496,2024-10-28,17:20,L028,D001,IT007,RO001,52,No,11,Sunny,4,Evening
INC14497,2022-11-15,18:12,L001,D001,IT008,RO002,23,Yes,21,Sunny,1,Evening
INC14498,2023-11-26,19:36,L080,D002,IT002,RO001,34,No,18,Cloudy,1,Evening
INC14499,2024-06-08,03:51,L066,D001,IT004,RO001,45,No,5,Cloudy,1,Night
INC14500,2023-05-27,18:28,L086,D002,IT008,RO001,55,Yes,7,Foggy,0,Evening
INC14501,2023-11-24,13:45,L093,D002,IT004,RO001,39,Yes,3,Cloudy,1,Afternoon
INC14502,2023-08-29,02:21,L053,D003,IT008,RO001,49,No,10,Sunny,0,Night
INC14503,2023-06-09,21:54,L029,D001,IT003,RO002,59,No,11,Cloudy,0,Night
INC14504,2024-07-10,15:44,L003,D001,IT004,RO001,23,Yes,14,Sunny,1,Afternoon
INC14505,2024-06-18,11:40,L031,D002,IT004,RO002,20,Yes,16,Foggy,5,Morning
INC14506,2025-10-30,21:13,L071,D003,IT001,RO001,48,Yes,7,Foggy,3,Night
INC14507,2025-08-12,01:41,L068,D001,IT003,RO001,23,No,10,Sunny,0,Night
INC14508,2025-10-27,10:12,L015,D003,IT006,RO001,49,Yes,11,Sunny,5,Morning
INC14509,2025-12-01,17:06,L066,D003,IT004,RO001,45,No,12,Sunny,5,Evening
INC14510,2024-10-27,00:39,L030,D001,IT003,RO002,42,No,13,Sunny,3,Night
INC14511,2024-08-09,04:45,L086,D003,IT005,RO001,56,No,3,Cloudy,3,Night
INC14512,2022-04-10,18:20,L073,D001,IT001,RO001,58,Yes,8,Rainy,4,Evening
INC14513,2023-01-12,06:00,L002,D001,IT002,RO002,43,No,17,Foggy,1,Morning
INC14514,2023-02-14,02:24,L083,D003,IT002,RO001,48,No,10,Rainy,3,Night
INC14515,2024-05-04,03:52,L020,D002,IT008,RO002,32,Yes,12,Cloudy,4,Night
INC14516,2025-05-09,03:45,L003,D002,IT006,RO003,51,Yes,23,Cloudy,3,Night
INC14517,2023-07-28,19:08,L096,D001,IT006,RO001,59,Yes,7,Rainy,2,Evening
INC14518,2023-01-06,22:22,L010,D002,IT001,RO001,26,Yes,20,Foggy,3,Night
INC14519,2023-05-13,16:31,L035,D001,IT003,RO001,29,Yes,19,Foggy,5,Afternoon
INC14520,2023-07-06,10:40,L029,D003,IT002,RO001,22,No,16,Cloudy,1,Morning
INC14521,2025-10-11,13:29,L075,D001,IT001,RO001,59,No,8,Rainy,2,Afternoon
INC14522,2022-09-13,13:34,L050,D001,IT007,RO001,31,No,13,Foggy,2,Afternoon
INC14523,2023-08-12,19:23,L044,D003,IT003,RO002,28,No,17,Sunny,5,Evening
INC14524,2025-07-30,23:50,L043,D001,IT007,RO001,30,Yes,5,Cloudy,0,Night
INC14525,2023-04-04,07:07,L035,D003,IT008,RO002,18,Yes,14,Cloudy,5,Morning
INC14526,2023-04-21,12:05,L093,D001,IT002,RO001,55,Yes,5,Rainy,5,Afternoon
INC14527,2023-04-22,03:27,L052,D003,IT004,RO002,56,Yes,16,Cloudy,1,Night
INC14528,2025-04-14,17:34,L055,D001,IT001,RO001,33,Yes,10,Sunny,0,Evening
INC14529,2022-06-04,17:49,L063,D002,IT004,RO001,60,No,7,Foggy,3,Evening
INC14530,2024-03-09,21:15,L010,D001,IT002,RO001,50,Yes,14,Foggy,3,Night
INC14531,2025-10-28,22:47,L092,D002,IT001,RO001,45,Yes,5,Cloudy,3,Night
INC14532,2025-01-03,08:14,L068,D002,IT005,RO002,24,Yes,15,Sunny,3,Morning
INC14533,2022-03-30,08:24,L087,D003,IT006,RO001,47,Yes,5,Cloudy,1,Morning
INC14534,2024-04-20,15:01,L056,D003,IT001,RO001,41,No,11,Sunny,2,Afternoon
INC14535,2022-08-23,20:55,L042,D003,IT008,RO001,58,No,6,Cloudy,2,Evening
INC14536,2025-06-16,01:58,L023,D003,IT003,RO002,47,Yes,24,Rainy,2,Night
INC14537,2025-10-19,02:19,L100,D002,IT007,RO001,42,Yes,8,Sunny,2,Night
INC14538,2025-09-29,07:12,L014,D002,IT004,RO001,57,No,11,Cloudy,0,Morning
INC14539,2024-07-21,05:21,L094,D003,IT003,RO001,30,Yes,9,Sunny,4,Night
INC14540,2022-05-08,04:59,L064,D001,IT007,RO001,26,Yes,8,Cloudy,2,Night
INC14541,2025-01-22,08:41,L041,D003,IT008,RO001,45,Yes,5,Foggy,0,Morning
INC14542,2023-03-07,00:50,L017,D003,IT005,RO002,18,No,15,Rainy,4,Night
INC14543,2025-07-20,19:37,L044,D002,IT006,RO001,28,Yes,7,Rainy,1,Evening
INC14544,2025-08-14,16:43,L008,D003,IT004,RO003,56,Yes,24,Foggy,0,Afternoon
INC14545,2025-05-22,03:55,L017,D001,IT007,RO001,52,No,16,Sunny,3,Night
INC14546,2025-03-11,04:40,L051,D002,IT001,RO001,41,Yes,7,Sunny,4,Night
INC14547,2023-02-19,00:23,L010,D003,IT007,RO001,42,No,18,Rainy,5,Night
INC14548,2024-07-27,05:48,L027,D002,IT001,RO002,45,Yes,25,Rainy,2,Night
INC14549,2022-12-12,04:00,L070,D001,IT005,RO002,57,No,17,Rainy,4,Night
INC14550,2022-07-13,18:44,L018,D003,IT001,RO001,19,Yes,10,Foggy,5,Evening
INC14551,2022-08-11,16:46,L093,D002,IT007,RO001,20,Yes,7,Sunny,3,Afternoon
INC14552,2023-06-20,11:16,L031,D001,IT006,RO001,43,Yes,15,Sunny,3,Morning
INC14553,2022-02-25,06:53,L047,D003,IT001,RO001,47,Yes,8,Sunny,0,Morning
INC14554,2022-12-28,11:42,L015,D002,IT002,RO002,25,Yes,22,Rainy,1,Morning
INC14555,2024-08-22,15:58,L036,D003,IT002,RO001,48,No,10,Cloudy,2,Afternoon
INC14556,2025-06-04,04:02,L052,D001,IT005,RO001,50,No,10,Rainy,2,Night
INC14557,2023-12-23,19:23,L032,D002,IT004,RO001,18,No,10,Sunny,0,Evening
INC14558,2025-09-06,21:31,L002,D001,IT006,RO002,41,Yes,15,Sunny,4,Night
INC14559,2024-10-31,21:12,L013,D001,IT007,RO001,49,Yes,12,Sunny,0,Night
INC14560,2025-05-27,07:28,L084,D002,IT008,RO001,32,Yes,5,Cloudy,4,Morning
INC14561,2025-09-16,07:30,L052,D002,IT008,RO001,25,Yes,7,Foggy,4,Morning
INC14562,2022-03-22,06:44,L041,D001,IT008,RO001,32,Yes,7,Rainy,5,Morning
INC14563,2023-03-11,20:50,L031,D001,IT001,RO001,20,Yes,10,Sunny,0,Evening
INC14564,2024-12-25,19:52,L047,D003,IT005,RO002,25,No,15,Cloudy,1,Evening
INC14565,2022-02-19,21:42,L099,D003,IT003,RO001,53,No,2,Foggy,2,Night
INC14566,2025-11-23,04:28,L030,D002,IT007,RO002,48,Yes,19,Foggy,1,Night
INC14567,2022-06-05,09:58,L028,D003,IT003,RO002,24,Yes,23,Cloudy,5,Morning
INC14568,2022-10-17,18:43,L085,D002,IT007,RO001,40,No,4,Foggy,2,Evening
INC14569,2023-11-17,19:01,L073,D002,IT006,RO002,28,No,16,Foggy,0,Evening
INC14570,2025-08-21,13:32,L004,D003,IT006,RO003,38,Yes,25,Sunny,3,Afternoon
INC14571,2022-10-16,16:25,L029,D002,IT005,RO001,35,No,19,Sunny,2,Afternoon
INC14572,2025-10-19,06:44,L042,D003,IT002,RO001,22,Yes,7,Cloudy,4,Morning
INC14573,2022-06-29,22:46,L048,D003,IT006,RO001,58,Yes,12,Sunny,3,Night
INC14574,2023-02-01,01:48,L081,D003,IT001,RO001,38,No,7,Rainy,0,Night
INC14575,2025-07-21,07:37,L041,D003,IT007,RO001,53,Yes,12,Rainy,3,Morning
INC14576,2023-07-07,05:05,L035,D001,IT006,RO001,30,Yes,17,Rainy,2,Night
INC14577,2024-11-03,17:43,L070,D003,IT004,RO001,51,Yes,7,Foggy,5,Evening
INC14578,2025-10-22,01:47,L020,D001,IT006,RO001,60,Yes,16,Cloudy,1,Night
INC14579,2024-10-01,21:53,L040,D002,IT001,RO001,27,Yes,9,Cloudy,4,Night
INC14580,2022-04-15,21:33,L059,D003,IT001,RO001,47,Yes,12,Rainy,2,Night
INC14581,2025-10-14,23:19,L024,D003,IT004,RO002,55,Yes,22,Cloudy,4,Night
INC14582,2022-05-04,06:23,L010,D002,IT006,RO002,24,No,19,Cloudy,2,Morning
INC14583,2024-07-27,10:47,L075,D001,IT001,RO002,47,Yes,14,Sunny,3,Morning
INC14584,2024-10-22,12:11,L047,D001,IT003,RO001,46,No,10,Foggy,2,Afternoon
INC14585,2023-05-03,08:24,L024,D002,IT005,RO001,53,Yes,8,Foggy,5,Morning
INC14586,2022-11-19,11:05,L014,D003,IT002,RO002,18,Yes,16,Rainy,2,Morning
INC14587,2024-04-22,17:25,L088,D001,IT004,RO001,19,Yes,6,Cloudy,3,Evening
INC14588,2023-06-13,19:36,L066,D003,IT004,RO001,53,No,6,Cloudy,5,Evening
INC14589,2023-04-06,14:01,L042,D003,IT002,RO001,50,No,17,Rainy,5,Afternoon
INC14590,2022-03-07,08:49,L005,D002,IT006,RO002,41,Yes,20,Cloudy,3,Morning
INC14591,2023-02-06,05:54,L027,D003,IT002,RO001,37,No,13,Cloudy,3,Night
INC14592,2024-02-26,14:07,L009,D003,IT006,RO001,34,Yes,9,Sunny,5,Afternoon
INC14593,2024-05-25,20:21,L001,D002,IT002,RO003,48,No,24,Foggy,5,Evening
INC14594,2024-10-11,14:45,L096,D001,IT001,RO001,30,Yes,3,Cloudy,2,Afternoon
INC14595,2022-09-02,13:18,L016,D001,IT006,RO003,29,Yes,21,Foggy,0,Afternoon
INC14596,2025-06-12,06:40,L043,D003,IT006,RO002,28,Yes,15,Rainy,1,Morning
INC14597,2025-01-24,04:28,L023,D003,IT001,RO001,52,Yes,20,Sunny,3,Night
INC14598,2023-07-21,17:10,L012,D001,IT007,RO002,49,No,25,Sunny,0,Evening
INC14599,2023-08-29,19:34,L032,D001,IT005,RO001,26,Yes,12,Rainy,5,Evening
INC14600,2022-01-08,14:33,L030,D001,IT007,RO003,56,No,21,Sunny,4,Afternoon
INC14601,2024-02-02,02:26,L007,D003,IT003,RO001,42,Yes,16,Rainy,2,Night
INC14602,2023-06-15,06:37,L065,D001,IT008,RO001,36,Yes,12,Rainy,1,Morning
INC14603,2024-12-18,15:13,L062,D002,IT001,RO002,19,Yes,17,Foggy,4,Afternoon
INC14604,2022-11-29,02:09,L022,D003,IT003,RO001,36,Yes,12,Cloudy,0,Night
INC14605,2025-12-10,21:29,L099,D002,IT006,RO001,31,Yes,10,Sunny,1,Night
INC14606,2025-09-15,04:09,L092,D003,IT007,RO001,49,No,4,Cloudy,4,Night
INC14607,2022-11-25,07:42,L080,D002,IT002,RO001,20,No,8,Sunny,4,Morning
INC14608,2022-06-16,00:51,L014,D001,IT007,RO002,28,No,19,Cloudy,0,Night
INC14609,2023-09-15,12:31,L036,D002,IT006,RO002,45,Yes,16,Cloudy,4,Afternoon
INC14610,2023-11-27,07:39,L068,D002,IT007,RO001,33,No,7,Foggy,2,Morning
INC14611,2022-04-25,01:32,L029,D002,IT002,RO001,51,No,10,Foggy,2,Night
INC14612,2023-01-15,00:30,L078,D001,IT003,RO002,41,Yes,18,Foggy,5,Night
INC14613,2023-05-25,12:12,L001,D003,IT008,RO001,51,Yes,14,Sunny,3,Afternoon
INC14614,2023-01-19,02:14,L096,D001,IT004,RO001,58,Yes,8,Foggy,1,Night
INC14615,2022-12-03,18:00,L014,D001,IT002,RO002,44,Yes,17,Sunny,0,Evening
INC14616,2025-09-21,23:48,L058,D003,IT003,RO001,33,No,8,Rainy,1,Night
INC14617,2024-10-10,21:55,L008,D002,IT008,RO001,48,No,16,Foggy,2,Night
INC14618,2025-05-04,06:36,L068,D003,IT007,RO001,21,No,6,Cloudy,1,Morning
INC14619,2025-05-18,23:52,L052,D002,IT002,RO001,48,Yes,16,Cloudy,2,Night
INC14620,2024-09-19,06:43,L022,D002,IT007,RO001,42,Yes,9,Rainy,0,Morning
INC14621,2025-01-01,09:44,L090,D001,IT006,RO001,34,Yes,10,Rainy,2,Morning
INC14622,2023-03-01,11:05,L075,D002,IT006,RO001,20,Yes,15,Rainy,4,Morning
INC14623,2024-01-23,03:10,L071,D002,IT003,RO002,59,Yes,11,Sunny,0,Night
INC14624,2022-07-02,10:52,L055,D002,IT005,RO001,58,No,13,Foggy,3,Morning
INC14625,2025-11-18,01:38,L002,D002,IT005,RO002,39,No,13,Cloudy,5,Night
INC14626,2023-08-15,23:36,L001,D003,IT001,RO002,57,Yes,20,Foggy,1,Night
INC14627,2024-09-11,05:18,L095,D001,IT004,RO001,32,Yes,7,Sunny,5,Night
INC14628,2023-01-28,14:26,L088,D003,IT005,RO001,45,No,2,Foggy,4,Afternoon
INC14629,2023-04-24,21:19,L009,D001,IT001,RO001,33,Yes,14,Rainy,5,Night
INC14630,2025-12-30,16:13,L067,D003,IT002,RO001,18,Yes,6,Cloudy,2,Afternoon
INC14631,2025-11-13,17:48,L031,D001,IT003,RO001,36,No,17,Sunny,5,Evening
INC14632,2023-03-22,15:49,L091,D002,IT007,RO001,35,Yes,2,Cloudy,5,Afternoon
INC14633,2025-08-20,17:08,L031,D002,IT002,RO001,50,Yes,9,Rainy,1,Evening
